user_id,tdate,count,containsText,deg_adv,adv_cnt,containsImage,fct1,fct2,fct3,fct4,fct5,fct6,fct7,fct8,fct9,fct10,fct11,fct12,fct13,fct14,fct15,sat_mean,sat_contrast,brit_mean,brit_contrast,warm_cool,clear_dull,containsSocial,replies_cnt,retweets_cnt,likes_cnt,mentions_cnt,retweet_cnt,reply_cnt,hour0,hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,imagetweet_cnt,originalTweet_cnt,query_cnt,sharingtweet_cnt,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,period,comma,colon,semic,qmark,exclaim,dash,quote,apostro,3dots,parenth,posemoji,negemoji,neuemoji,label,pcount,pfunction,ppronoun,pppron,pi,pwe,pyou,pshehe,pthey,pipron,particle,pprep,pauxverb,padverb,pconj,pnegate,pverb,padj,pcompare,pinterrog,pnumber,pquant,paffect,pposemo,pnegemo,panx,panger,psad,psocial,pfamily,pfriend,pfemale,pmale,pcogproc,pinsight,pcause,pdiscrep,ptentat,pcertain,pdiffer,ppercept,psee,phear,pfeel,pbio,pbody,phealth,psexual,pingest,pdrives,paffiliation,pachieve,ppower,preward,prisk,pfocuspast,pfocuspresent,pfocusfuture,prelativ,pmotion,pspace,ptime,pwork,pleisure,phome,pmoney,prelig,pdeath,pinformal,pswear,pnetspeak,passent,pnonflu,pfiller,pperiod,pcomma,pcolon,psemic,pqmark,pexclaim,pdash,pquote,papostro,p3dots,pparenth,pposemoji,pnegemoji,pneuemoji
vijivenkatesh,01-02-18,15,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,86,8,17,6,3,0,0,0,0,2,0,1,0,0,1,0,2,1,4,3,0,0,0,1,0,0,0,0,0,0,3,1,6,70,21,15,5,9,1,0,0,7,13,28,10,8,10,4,16,0,0,2,2,5,13,10,3,2,2,0,27,0,1,1,1,21,10,5,4,5,3,3,2,0,1,1,7,1,7,0,0,32,16,8,15,3,1,2,14,0,26,2,19,7,13,0,0,2,1,0,7,0,7,6,0,0,8,6,13,1,1,3,1,0,6,3,0,0,0,0,1,13,42,12,9,3,1,2,2,1,3,9,21,3,4,9,2,14,6,3,0,2,1,7,2,5,0,2,2,16,4,1,3,3,7,3,0,1,1,0,4,6,3,0,3,2,0,1,1,0,15,9,3,5,0,0,4,8,2,21,5,11,7,5,0,2,2,1,1,6,0,5,3,0,0,9,1,12,0,1,0,2,0,1,0,1,0,0,0
vijivenkatesh,02-02-18,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,3,14,5,3,1,0,3,0,0,2,2,4,2,3,5,0,2,2,0,2,0,0,3,3,0,0,0,1,5,0,1,0,0,2,0,1,0,1,0,0,2,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,2,0,5,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,0,0,1,0,0,0,0,0,1,15,70,21,15,5,9,1,0,0,7,13,28,10,8,10,4,16,0,0,2,2,5,13,10,3,2,2,0,27,0,1,1,1,21,10,5,4,5,3,3,2,0,1,1,7,1,7,0,0,32,16,8,15,3,1,2,14,0,26,2,19,7,13,0,0,2,1,0,7,0,7,6,0,0,8,6,13,1,1,3,1,0,6,3,0,0,0,0
vijivenkatesh,03-02-18,13,13,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,973,37,10,5,1,0,0,1,0,1,0,0,0,0,0,5,0,0,0,1,0,1,1,0,0,0,0,1,2,0,1,0,6,74,22,14,2,3,5,2,2,8,11,31,13,9,16,2,22,6,4,3,1,1,15,14,1,1,0,1,25,3,1,3,2,19,3,5,3,3,5,1,6,2,3,1,7,2,3,0,1,18,6,5,8,3,1,3,23,2,18,0,10,10,4,6,0,0,0,0,7,1,5,6,0,0,15,5,12,1,0,0,0,0,3,3,0,0,0,0,1,4,14,5,3,1,0,3,0,0,2,2,4,2,3,5,0,2,2,0,2,0,0,3,3,0,0,0,1,5,0,1,0,0,2,0,1,0,1,0,0,2,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,2,0,5,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,0,0,1,0,0,0,0,0
vijivenkatesh,04-02-18,12,12,0,1,1,0,0,255,43,112,211,0,0,254,0,0,253,150,1,255,67,255,209,255,1,1,7,0,257,157,7,4,0,0,3,0,2,0,0,0,0,0,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,8,73,27,14,3,3,6,1,1,13,13,27,15,7,14,0,25,6,2,5,0,5,13,11,2,0,2,0,21,3,0,0,3,15,1,5,1,6,3,2,6,4,1,0,6,1,4,0,1,14,7,3,3,1,1,6,22,1,25,5,10,12,7,1,0,1,0,0,4,0,4,4,0,0,13,3,13,2,1,3,0,0,3,2,2,0,0,0,1,13,74,22,14,2,3,5,2,2,8,11,31,13,9,16,2,22,6,4,3,1,1,15,14,1,1,0,1,25,3,1,3,2,19,3,5,3,3,5,1,6,2,3,1,7,2,3,0,1,18,6,5,8,3,1,3,23,2,18,0,10,10,4,6,0,0,0,0,7,1,5,6,0,0,15,5,12,1,0,0,0,0,3,3,0,0,0,0
vijivenkatesh,05-02-18,36,36,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5648,46,35,9,6,4,0,4,0,0,0,1,0,0,1,2,1,1,8,3,1,2,2,1,1,4,0,0,0,0,6,0,23,166,57,37,5,16,14,0,2,21,26,67,26,17,30,2,55,21,7,6,5,10,44,39,5,4,0,1,66,0,6,1,1,34,13,5,4,6,2,7,14,7,5,1,14,3,6,0,2,49,31,12,8,7,2,10,47,0,53,12,33,15,8,4,1,1,0,0,13,0,11,10,1,0,34,7,37,1,0,11,1,0,13,7,3,0,0,0,1,12,73,27,14,3,3,6,1,1,13,13,27,15,7,14,0,25,6,2,5,0,5,13,11,2,0,2,0,21,3,0,0,3,15,1,5,1,6,3,2,6,4,1,0,6,1,4,0,1,14,7,3,3,1,1,6,22,1,25,5,10,12,7,1,0,1,0,0,4,0,4,4,0,0,13,3,13,2,1,3,0,0,3,2,2,0,0,0
vijivenkatesh,06-02-18,7,7,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,46,7,10,1,3,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,4,31,12,5,1,0,2,2,0,7,3,12,7,8,6,1,11,4,0,2,0,1,7,6,1,0,0,1,10,0,1,0,2,4,0,2,0,2,0,1,5,1,3,2,1,1,0,0,0,6,1,0,1,4,0,6,7,1,11,0,7,4,2,2,0,0,1,0,3,0,2,1,1,0,5,0,6,1,1,2,0,0,3,1,1,0,0,0,1,36,166,57,37,5,16,14,0,2,21,26,67,26,17,30,2,55,21,7,6,5,10,44,39,5,4,0,1,66,0,6,1,1,34,13,5,4,6,2,7,14,7,5,1,14,3,6,0,2,49,31,12,8,7,2,10,47,0,53,12,33,15,8,4,1,1,0,0,13,0,11,10,1,0,34,7,37,1,0,11,1,0,13,7,3,0,0,0
vijivenkatesh,07-02-18,16,16,2,4,2,60,6,358,60,6,370,60,6,368,60,6,356,60,6,364,18,238,334,426,0,2,9,0,70,8,20,6,4,0,0,0,1,1,0,0,3,4,0,1,0,2,0,2,0,1,1,0,0,0,0,0,0,2,4,0,7,81,19,10,5,3,1,0,1,9,17,41,13,5,12,5,20,11,4,3,2,3,13,5,8,1,1,4,19,1,2,0,0,9,2,1,2,1,2,5,5,3,1,1,4,1,3,1,0,18,6,4,6,1,4,3,18,1,30,2,17,13,4,2,0,0,0,1,8,1,7,6,0,0,15,3,18,0,0,5,2,0,4,1,1,0,0,0,-1,7,31,12,5,1,0,2,2,0,7,3,12,7,8,6,1,11,4,0,2,0,1,7,6,1,0,0,1,10,0,1,0,2,4,0,2,0,2,0,1,5,1,3,2,1,1,0,0,0,6,1,0,1,4,0,6,7,1,11,0,7,4,2,2,0,0,1,0,3,0,2,1,1,0,5,0,6,1,1,2,0,0,3,1,1,0,0,0
vijivenkatesh,08-02-18,13,13,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3464,14,13,4,3,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,2,2,0,2,2,0,0,0,0,3,0,7,61,26,12,5,0,2,2,3,14,9,23,12,6,7,2,18,3,1,3,2,3,7,4,2,0,2,0,17,0,0,0,3,9,2,3,1,0,3,2,8,4,3,1,6,0,3,2,0,9,2,0,5,2,0,6,17,0,16,1,10,9,0,3,0,0,1,1,10,2,8,5,0,0,11,6,13,0,0,2,1,0,4,1,2,1,0,0,1,16,81,19,10,5,3,1,0,1,9,17,41,13,5,12,5,20,11,4,3,2,3,13,5,8,1,1,4,19,1,2,0,0,9,2,1,2,1,2,5,5,3,1,1,4,1,3,1,0,18,6,4,6,1,4,3,18,1,30,2,17,13,4,2,0,0,0,1,8,1,7,6,0,0,15,3,18,0,0,5,2,0,4,1,1,0,0,0
vijivenkatesh,09-02-18,13,13,1,6,1,120,39,13,140,77,10,120,36,14,120,51,10,140,70,11,40,255,177,255,0,1,5,0,95,15,13,2,1,0,2,1,0,0,0,0,0,4,0,0,3,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,10,36,9,7,5,0,1,1,0,4,9,14,5,6,2,4,10,4,4,2,1,3,1,1,0,0,0,0,5,1,0,1,1,10,5,0,0,2,2,1,4,3,1,0,3,2,1,0,1,4,0,1,2,2,0,4,7,0,22,1,9,13,4,1,0,1,2,0,2,0,2,2,0,0,15,4,15,0,1,4,3,1,0,0,0,0,0,0,1,13,61,26,12,5,0,2,2,3,14,9,23,12,6,7,2,18,3,1,3,2,3,7,4,2,0,2,0,17,0,0,0,3,9,2,3,1,0,3,2,8,4,3,1,6,0,3,2,0,9,2,0,5,2,0,6,17,0,16,1,10,9,0,3,0,0,1,1,10,2,8,5,0,0,11,6,13,0,0,2,1,0,4,1,2,1,0,0
vijivenkatesh,10-02-18,33,33,8,13,2,220,235,264,218,196,345,218,198,344,219,192,352,219,192,351,138,510,286,507,1,2,9,0,1355,78,30,4,7,0,0,3,0,4,4,0,6,0,0,3,1,0,3,0,0,2,7,0,0,0,0,0,0,2,7,2,20,144,55,36,12,9,7,7,1,19,31,50,23,20,20,7,48,15,9,7,2,5,29,26,3,1,0,2,48,2,4,4,11,29,9,4,3,5,7,6,19,8,8,3,15,5,1,1,5,28,18,4,6,4,0,10,39,2,50,3,23,27,10,14,5,3,0,1,15,0,12,7,1,0,27,8,29,0,2,7,3,4,5,4,2,1,0,0,1,13,36,9,7,5,0,1,1,0,4,9,14,5,6,2,4,10,4,4,2,1,3,1,1,0,0,0,0,5,1,0,1,1,10,5,0,0,2,2,1,4,3,1,0,3,2,1,0,1,4,0,1,2,2,0,4,7,0,22,1,9,13,4,1,0,1,2,0,2,0,2,2,0,0,15,4,15,0,1,4,3,1,0,0,0,0,0,0
vijivenkatesh,11-02-18,26,26,3,5,1,140,128,6,140,153,5,140,109,7,140,96,8,140,191,4,125,255,33,255,0,1,7,0,82,30,32,3,2,0,0,0,1,0,0,2,6,0,0,0,2,1,3,1,0,0,6,2,2,0,0,0,0,1,2,3,22,105,37,21,7,4,6,3,1,16,23,40,17,16,14,0,37,11,0,5,2,8,24,19,4,2,0,0,34,1,1,2,5,12,1,4,0,5,3,0,14,10,3,1,8,1,0,1,2,16,8,0,6,3,1,7,27,1,39,6,25,15,6,4,2,1,4,0,8,0,7,4,1,0,28,0,26,0,7,11,3,0,9,0,2,1,0,0,1,33,144,55,36,12,9,7,7,1,19,31,50,23,20,20,7,48,15,9,7,2,5,29,26,3,1,0,2,48,2,4,4,11,29,9,4,3,5,7,6,19,8,8,3,15,5,1,1,5,28,18,4,6,4,0,10,39,2,50,3,23,27,10,14,5,3,0,1,15,0,12,7,1,0,27,8,29,0,2,7,3,4,5,4,2,1,0,0
vijivenkatesh,12-02-18,10,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,133,41,14,3,4,0,0,1,1,0,4,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,4,42,18,14,3,5,2,4,0,5,8,17,10,2,4,1,17,1,0,1,1,1,4,3,1,0,0,0,20,1,0,0,6,8,4,0,3,0,1,1,5,2,2,1,0,0,0,0,0,7,5,1,1,2,0,4,12,1,12,2,6,4,1,0,0,0,0,3,4,0,4,3,0,0,11,1,8,0,2,2,0,1,1,0,1,0,0,0,1,26,105,37,21,7,4,6,3,1,16,23,40,17,16,14,0,37,11,0,5,2,8,24,19,4,2,0,0,34,1,1,2,5,12,1,4,0,5,3,0,14,10,3,1,8,1,0,1,2,16,8,0,6,3,1,7,27,1,39,6,25,15,6,4,2,1,4,0,8,0,7,4,1,0,28,0,26,0,7,11,3,0,9,0,2,1,0,0
vijivenkatesh,13-02-18,16,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,904,17,8,1,4,0,0,0,3,2,2,1,0,1,2,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,4,1,12,81,32,18,8,3,5,2,0,14,22,27,16,6,11,4,33,7,1,2,3,2,16,10,6,2,0,1,19,1,0,1,2,19,2,1,5,5,4,7,7,4,2,1,6,5,1,0,0,17,8,2,5,2,0,3,24,1,25,5,17,8,6,6,4,1,1,0,4,0,3,2,0,0,23,0,14,0,1,2,1,0,3,1,2,0,0,0,1,10,42,18,14,3,5,2,4,0,5,8,17,10,2,4,1,17,1,0,1,1,1,4,3,1,0,0,0,20,1,0,0,6,8,4,0,3,0,1,1,5,2,2,1,0,0,0,0,0,7,5,1,1,2,0,4,12,1,12,2,6,4,1,0,0,0,0,3,4,0,4,3,0,0,11,1,8,0,2,2,0,1,1,0,1,0,0,0
vijivenkatesh,14-02-18,9,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,118430,25,6,1,3,0,0,0,0,1,1,1,0,2,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,1,6,46,17,10,3,0,5,2,0,7,8,19,8,6,4,2,15,9,2,1,1,8,15,8,7,0,5,1,18,1,4,2,2,11,3,2,0,5,2,2,4,2,1,1,5,0,2,0,1,15,7,3,8,1,0,1,11,1,15,3,9,4,2,2,1,0,1,0,1,0,1,1,0,0,7,10,7,1,1,0,2,0,1,2,0,1,0,0,1,16,81,32,18,8,3,5,2,0,14,22,27,16,6,11,4,33,7,1,2,3,2,16,10,6,2,0,1,19,1,0,1,2,19,2,1,5,5,4,7,7,4,2,1,6,5,1,0,0,17,8,2,5,2,0,3,24,1,25,5,17,8,6,6,4,1,1,0,4,0,3,2,0,0,23,0,14,0,1,2,1,0,3,1,2,0,0,0
vijivenkatesh,15-02-18,15,15,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4901,34,21,3,4,0,0,0,0,3,1,0,0,0,0,0,1,1,0,3,3,1,0,0,2,0,0,0,0,0,4,0,6,82,30,22,12,5,3,2,0,9,14,27,17,14,12,3,25,8,1,5,3,6,14,10,4,0,2,1,21,0,2,1,1,16,1,1,4,4,6,4,1,1,0,0,4,1,3,0,0,17,7,1,8,2,0,5,26,1,28,3,9,16,4,2,0,4,1,0,5,0,3,5,0,0,14,8,10,0,0,3,0,2,5,1,0,0,0,0,1,9,46,17,10,3,0,5,2,0,7,8,19,8,6,4,2,15,9,2,1,1,8,15,8,7,0,5,1,18,1,4,2,2,11,3,2,0,5,2,2,4,2,1,1,5,0,2,0,1,15,7,3,8,1,0,1,11,1,15,3,9,4,2,2,1,0,1,0,1,0,1,1,0,0,7,10,7,1,1,0,2,0,1,2,0,1,0,0
vijivenkatesh,16-02-18,5,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,733,4,7,1,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,3,18,5,5,1,2,2,0,0,0,4,8,1,3,1,0,5,4,1,0,0,1,3,3,0,0,0,0,6,0,0,0,0,4,2,0,0,0,2,0,0,0,0,0,3,1,2,0,0,5,2,0,1,2,0,1,4,0,11,0,6,5,0,0,1,0,0,0,1,0,1,1,0,0,4,0,5,0,0,1,3,0,0,1,0,0,0,0,1,15,82,30,22,12,5,3,2,0,9,14,27,17,14,12,3,25,8,1,5,3,6,14,10,4,0,2,1,21,0,2,1,1,16,1,1,4,4,6,4,1,1,0,0,4,1,3,0,0,17,7,1,8,2,0,5,26,1,28,3,9,16,4,2,0,4,1,0,5,0,3,5,0,0,14,8,10,0,0,3,0,2,5,1,0,0,0,0
vijivenkatesh,17-02-18,10,10,2,6,1,109,99,175,109,100,174,109,99,176,110,100,178,110,99,180,65,255,171,255,0,1,2,0,766,8,5,2,1,0,0,1,1,1,1,0,0,0,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,1,1,1,5,35,15,8,2,4,1,1,0,8,6,13,5,5,6,3,9,5,2,4,2,1,6,5,1,0,0,2,16,0,1,0,2,8,2,1,1,0,1,4,0,0,0,0,3,1,1,0,0,10,6,0,4,1,0,4,5,1,10,3,4,3,3,0,0,0,0,1,2,0,2,2,0,0,6,3,10,0,1,4,0,0,0,3,0,0,0,0,1,5,18,5,5,1,2,2,0,0,0,4,8,1,3,1,0,5,4,1,0,0,1,3,3,0,0,0,0,6,0,0,0,0,4,2,0,0,0,2,0,0,0,0,0,3,1,2,0,0,5,2,0,1,2,0,1,4,0,11,0,6,5,0,0,1,0,0,0,1,0,1,1,0,0,4,0,5,0,0,1,3,0,0,1,0,0,0,0
vijivenkatesh,18-02-18,5,5,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,182,3,3,1,1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,21,5,2,1,1,0,0,0,3,7,8,3,3,3,5,4,3,0,2,0,1,7,5,2,0,1,2,7,1,0,0,1,5,1,2,0,0,1,2,2,0,2,0,1,0,1,0,0,4,3,0,1,0,0,0,4,0,9,0,6,2,0,0,0,0,1,0,2,0,1,2,0,0,7,3,4,0,0,1,0,0,0,0,0,0,0,0,-1,10,35,15,8,2,4,1,1,0,8,6,13,5,5,6,3,9,5,2,4,2,1,6,5,1,0,0,2,16,0,1,0,2,8,2,1,1,0,1,4,0,0,0,0,3,1,1,0,0,10,6,0,4,1,0,4,5,1,10,3,4,3,3,0,0,0,0,1,2,0,2,2,0,0,6,3,10,0,1,4,0,0,0,3,0,0,0,0
vijivenkatesh,19-02-18,9,9,0,1,1,24,9,135,24,9,136,24,9,138,24,10,134,24,10,133,73,255,126,255,0,1,1,0,1,11,2,0,2,0,0,1,0,0,0,0,0,3,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,1,2,2,7,32,16,11,5,0,5,0,1,5,3,14,4,5,5,0,13,7,5,3,2,1,5,3,2,0,1,1,9,0,0,1,1,6,2,1,0,1,1,1,4,4,0,0,5,0,0,1,4,4,0,2,2,2,0,3,7,2,12,2,6,5,1,2,1,0,2,0,2,2,0,0,0,0,9,1,8,0,5,4,0,0,0,1,0,0,0,0,1,5,21,5,2,1,1,0,0,0,3,7,8,3,3,3,5,4,3,0,2,0,1,7,5,2,0,1,2,7,1,0,0,1,5,1,2,0,0,1,2,2,0,2,0,1,0,1,0,0,4,3,0,1,0,0,0,4,0,9,0,6,2,0,0,0,0,1,0,2,0,1,2,0,0,7,3,4,0,0,1,0,0,0,0,0,0,0,0
vijivenkatesh,20-02-18,15,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,17,4,1,3,0,0,0,4,0,0,0,0,3,4,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,3,0,11,44,9,7,4,1,2,0,0,2,12,11,13,10,7,2,19,2,0,0,1,0,5,4,1,0,0,2,8,2,1,0,1,6,1,0,2,1,2,2,3,1,2,0,4,0,2,0,2,4,2,0,0,1,1,2,17,3,13,2,6,8,2,5,0,1,1,0,2,0,2,1,0,0,11,9,13,0,0,2,0,1,6,2,1,0,0,0,1,9,32,16,11,5,0,5,0,1,5,3,14,4,5,5,0,13,7,5,3,2,1,5,3,2,0,1,1,9,0,0,1,1,6,2,1,0,1,1,1,4,4,0,0,5,0,0,1,4,4,0,2,2,2,0,3,7,2,12,2,6,5,1,2,1,0,2,0,2,2,0,0,0,0,9,1,8,0,5,4,0,0,0,1,0,0,0,0
vijivenkatesh,21-02-18,6,6,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,6,25,8,6,3,0,2,0,1,2,11,6,2,8,2,0,9,3,0,2,0,0,5,3,2,0,0,1,10,0,1,1,2,3,1,0,0,1,0,1,4,4,0,0,1,0,0,0,0,7,1,0,4,1,1,2,6,0,12,1,8,5,1,3,0,0,0,0,1,0,1,0,0,0,6,0,6,0,0,0,0,0,1,1,0,0,0,0,-1,15,44,9,7,4,1,2,0,0,2,12,11,13,10,7,2,19,2,0,0,1,0,5,4,1,0,0,2,8,2,1,0,1,6,1,0,2,1,2,2,3,1,2,0,4,0,2,0,2,4,2,0,0,1,1,2,17,3,13,2,6,8,2,5,0,1,1,0,2,0,2,1,0,0,11,9,13,0,0,2,0,1,6,2,1,0,0,0
vijivenkatesh,22-02-18,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,32,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,17,5,4,2,1,0,1,0,1,7,8,1,3,4,1,4,1,1,0,0,2,5,5,0,0,0,0,5,0,0,2,0,3,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,4,1,1,1,2,0,2,2,0,8,0,4,4,1,1,0,0,0,0,1,0,1,0,0,0,4,0,5,0,0,0,0,0,1,0,1,0,0,0,1,6,25,8,6,3,0,2,0,1,2,11,6,2,8,2,0,9,3,0,2,0,0,5,3,2,0,0,1,10,0,1,1,2,3,1,0,0,1,0,1,4,4,0,0,1,0,0,0,0,7,1,0,4,1,1,2,6,0,12,1,8,5,1,3,0,0,0,0,1,0,1,0,0,0,6,0,6,0,0,0,0,0,1,1,0,0,0,0
vijivenkatesh,23-02-18,7,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,963,4,5,2,0,0,0,0,1,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,34,14,11,3,2,4,2,0,4,5,12,9,7,7,1,19,4,2,4,2,1,5,4,1,0,1,0,17,1,1,2,3,5,2,2,0,0,1,1,2,0,1,0,6,1,2,1,2,8,2,1,4,3,0,4,14,1,15,3,6,7,2,4,0,0,0,0,5,2,2,2,0,0,14,2,7,0,3,3,0,0,5,1,2,0,0,0,1,4,17,5,4,2,1,0,1,0,1,7,8,1,3,4,1,4,1,1,0,0,2,5,5,0,0,0,0,5,0,0,2,0,3,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,4,1,1,1,2,0,2,2,0,8,0,4,4,1,1,0,0,0,0,1,0,1,0,0,0,4,0,5,0,0,0,0,0,1,0,1,0,0,0
vijivenkatesh,24-02-18,6,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,5,27,6,2,0,1,1,0,0,4,12,12,2,5,1,0,2,5,2,2,2,2,6,6,0,0,0,0,5,0,0,1,0,3,0,0,0,0,2,1,6,3,2,1,1,0,0,0,1,4,2,2,3,1,0,0,2,0,7,0,5,2,3,2,0,0,0,0,1,0,1,0,0,0,6,0,6,0,0,0,1,0,0,0,1,0,0,0,1,7,34,14,11,3,2,4,2,0,4,5,12,9,7,7,1,19,4,2,4,2,1,5,4,1,0,1,0,17,1,1,2,3,5,2,2,0,0,1,1,2,0,1,0,6,1,2,1,2,8,2,1,4,3,0,4,14,1,15,3,6,7,2,4,0,0,0,0,5,2,2,2,0,0,14,2,7,0,3,3,0,0,5,1,2,0,0,0
vijivenkatesh,25-02-18,19,19,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1017,13,19,5,1,2,2,1,0,1,2,0,0,1,2,1,0,0,1,0,0,0,0,1,2,0,1,0,2,0,1,0,13,75,20,10,3,4,2,0,1,10,18,30,10,8,14,4,20,12,5,3,3,3,15,10,5,0,2,2,21,1,1,0,1,11,5,1,1,0,3,3,6,2,4,0,3,1,1,1,0,14,9,0,4,1,0,6,14,4,33,5,20,15,3,3,0,0,1,3,6,1,5,5,0,0,19,3,18,2,0,10,1,0,2,2,0,0,0,0,1,6,27,6,2,0,1,1,0,0,4,12,12,2,5,1,0,2,5,2,2,2,2,6,6,0,0,0,0,5,0,0,1,0,3,0,0,0,0,2,1,6,3,2,1,1,0,0,0,1,4,2,2,3,1,0,0,2,0,7,0,5,2,3,2,0,0,0,0,1,0,1,0,0,0,6,0,6,0,0,0,1,0,0,0,1,0,0,0
vijivenkatesh,26-02-18,12,12,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,12,9,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,12,52,25,19,10,3,5,1,0,7,8,19,9,7,8,0,23,6,2,5,1,3,15,13,2,0,0,2,18,1,0,2,0,10,2,3,1,1,5,0,3,2,1,0,3,0,0,1,0,11,7,4,3,1,0,5,17,0,21,5,11,6,6,4,0,0,0,0,4,1,2,1,0,0,13,0,13,1,0,8,0,0,1,2,1,0,0,0,1,19,75,20,10,3,4,2,0,1,10,18,30,10,8,14,4,20,12,5,3,3,3,15,10,5,0,2,2,21,1,1,0,1,11,5,1,1,0,3,3,6,2,4,0,3,1,1,1,0,14,9,0,4,1,0,6,14,4,33,5,20,15,3,3,0,0,1,3,6,1,5,5,0,0,19,3,18,2,0,10,1,0,2,2,0,0,0,0
